score,time_taken,attempts,skill_level
92,18,1,Advanced
85,22,1,Advanced
78,25,2,Intermediate
45,55,4,Beginner
90,15,1,Advanced
60,40,3,Intermediate
30,70,5,Beginner
88,20,1,Advanced
72,30,2,Intermediate
50,50,4,Beginner
95,12,1,Advanced
65,35,2,Intermediate
40,60,5,Beginner
83,24,1,Advanced
70,32,2,Intermediate
35,65,4,Beginner
91,17,1,Advanced
75,28,2,Intermediate
48,52,4,Beginner
87,21,1,Advanced
68,37,3,Intermediate
42,58,5,Beginner
93,14,1,Advanced
62,42,3,Intermediate
38,63,4,Beginner
80,26,2,Intermediate
55,47,3,Beginner
96,11,1,Advanced
73,31,2,Intermediate
44,57,4,Beginner
89,19,1,Advanced
66,38,3,Intermediate
32,68,5,Beginner
84,23,1,Advanced
71,33,2,Intermediate
46,54,4,Beginner
94,13,1,Advanced
63,41,3,Intermediate
37,64,4,Beginner
81,25,2,Intermediate
52,49,4,Beginner
97,10,1,Advanced
74,29,2,Intermediate
43,59,5,Beginner
86,20,1,Advanced
67,36,3,Intermediate
33,67,5,Beginner
82,24,2,Intermediate
57,45,3,Beginner
98,9,1,Advanced
76,27,2,Intermediate
41,61,5,Beginner
90,16,1,Advanced
64,40,3,Intermediate
36,66,4,Beginner
79,26,2,Intermediate
53,48,4,Beginner
92,15,1,Advanced
69,35,2,Intermediate
39,62,5,Beginner
85,21,1,Advanced
58,44,3,Beginner
95,12,1,Advanced
72,31,2,Intermediate
47,53,4,Beginner
88,20,1,Advanced
61,43,3,Intermediate
34,69,5,Beginner
83,23,2,Intermediate
54,46,3,Beginner
96,11,1,Advanced
77,28,2,Intermediate
40,60,4,Beginner
91,17,1,Advanced
65,38,3,Intermediate
31,71,5,Beginner
80,25,2,Intermediate
50,51,4,Beginner
93,14,1,Advanced
70,34,2,Intermediate
45,56,4,Beginner
87,20,1,Advanced
60,42,3,Intermediate
35,66,4,Beginner
84,22,2,Intermediate
56,46,3,Beginner
97,10,1,Advanced
73,30,2,Intermediate
42,59,5,Beginner
89,18,1,Advanced
63,40,3,Intermediate
38,63,4,Beginner
82,24,2,Intermediate
49,52,4,Beginner
94,13,1,Advanced
68,36,2,Intermediate
44,57,4,Beginner
86,21,1,Advanced
59,44,3,Beginner
92,15,1,Advanced
71,32,2,Intermediate
46,54,4,Beginner
90,17,1,Advanced
62,41,3,Intermediate
33,68,5,Beginner
81,25,2,Intermediate
55,47,3,Beginner
95,12,1,Advanced
75,29,2,Intermediate
41,61,5,Beginner
88,19,1,Advanced
66,37,3,Intermediate
36,65,4,Beginner
83,23,2,Intermediate
52,49,4,Beginner
96,11,1,Advanced
74,30,2,Intermediate
43,58,5,Beginner
87,20,1,Advanced
64,39,3,Intermediate
39,62,4,Beginner
80,26,2,Intermediate
57,45,3,Beginner
93,14,1,Advanced
69,34,2,Intermediate
48,53,4,Beginner
85,22,1,Advanced
61,42,3,Intermediate
34,67,5,Beginner
79,27,2,Intermediate
53,48,4,Beginner
91,16,1,Advanced
72,32,2,Intermediate
40,60,5,Beginner
89,19,1,Advanced
58,44,3,Beginner
94,13,1,Advanced
67,37,3,Intermediate
37,64,4,Beginner
82,24,2,Intermediate
51,50,4,Beginner
97,10,1,Advanced
76,28,2,Intermediate
44,57,4,Beginner
86,21,1,Advanced
62,41,3,Intermediate
32,69,5,Beginner
81,25,2,Intermediate
56,46,3,Beginner
92,15,1,Advanced
70,33,2,Intermediate
47,54,4,Beginner
88,20,1,Advanced
63,40,3,Intermediate
35,66,4,Beginner
83,23,2,Intermediate
54,47,3,Beginner
95,12,1,Advanced
73,30,2,Intermediate
42,60,5,Beginner
87,21,1,Advanced
65,38,3,Intermediate
38,63,4,Beginner
80,26,2,Intermediate
50,51,4,Beginner
93,14,1,Advanced
68,35,2,Intermediate
46,55,4,Beginner
84,22,1,Advanced
60,42,3,Intermediate
33,68,5,Beginner
79,27,2,Intermediate
55,46,3,Beginner
96,11,1,Advanced
75,29,2,Intermediate
41,61,5,Beginner
90,17,1,Advanced
64,39,3,Intermediate
36,65,4,Beginner
82,24,2,Intermediate
52,49,4,Beginner
91,16,1,Advanced
71,33,2,Intermediate
43,58,5,Beginner
85,22,1,Advanced
59,43,3,Beginner
94,13,1,Advanced
69,35,2,Intermediate
45,56,4,Beginner
86,20,1,Advanced
61,41,3,Intermediate
34,67,5,Beginner
81,25,2,Intermediate
57,45,3,Beginner
92,15,1,Advanced
72,31,2,Intermediate
48,53,4,Beginner
89,19,1,Advanced
66,37,3,Intermediate
37,64,4,Beginner
84,23,2,Intermediate
53,48,4,Beginner
95,12,1,Advanced
74,30,2,Intermediate
40,60,5,Beginner
88,20,1,Advanced
62,41,3,Intermediate
31,70,5,Beginner
80,26,2,Intermediate
50,51,4,Beginner
93,14,1,Advanced
